url,photo_list,title,current_bid,shipping_cost,user_name,user_rating
https://www.ebay.com/itm/MENS-VINTAGE-RW-ROAMER-MOD-414-POPULAR-SWISS-MADE-17-JEWELS-MANUAL-WIND-WATCH/123950101204?hash=item1cdc0072d4%3Ag%3AuiwAAOSw45VdQFsD&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/uiwAAOSw45VdQFsD/s-l1600.jpg,https://i.ebayimg.com/images/g/PxIAAOSwZ75dQFsG/s-l1600.jpg,https://i.ebayimg.com/images/g/bXoAAOSwcHhdQFsA/s-l1600.jpg,https://i.ebayimg.com/images/g/4zsAAOSw5BpdQFsK/s-l1600.jpg,https://i.ebayimg.com/images/g/mkkAAOSwEDxdQFsN/s-l1600.jpg,https://i.ebayimg.com/images/g/7HoAAOSwgYpdQFsR/s-l1600.jpg,https://i.ebayimg.com/images/g/ZZ8AAOSw8ENdQFsT/s-l1600.jpg,https://i.ebayimg.com/images/g/504AAOSwtYtdQFsW/s-l1600.jpg,https://i.ebayimg.com/images/g/x3sAAOSwyJNdQFsZ/s-l1600.jpg,https://i.ebayimg.com/images/g/MTQAAOSwKDBdQFsc/s-l1600.jpg,https://i.ebayimg.com/images/g/hwMAAOSwEWldQFsf/s-l1600.jpg",mens vintage rw roamer mod. 414 popular swiss made 17 jewels manual wind watch,0.0,0.0,dellathewatch,3574
https://www.ebay.com/itm/very-rare-Water-jellys-kids-manual-wind-mechanical-watch-31-mm-airplane/223735355358?hash=item3417aa97de%3Ag%3AKw8AAOSwcrdcqZv7&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/Kw8AAOSwcrdcqZv7/s-l1600.jpg,https://i.ebayimg.com/images/g/m4EAAOSwxChcqZv9/s-l1600.jpg,https://i.ebayimg.com/images/g/D28AAOSwfY9cqZwA/s-l1600.jpg,https://i.ebayimg.com/images/g/cfYAAOSwVD9cqZwC/s-l1600.jpg",very rare water jelly's kid's manual wind mechanical watch 31 mm airplane,0.0,0,alcowatches,1146
https://www.ebay.com/itm/Orient-Mens-Watch-833037/153705894606?hash=item23c995d2ce%3Ag%3APacAAOSw6vBdu1CX&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/PacAAOSw6vBdu1CX/s-l1600.jpg,https://i.ebayimg.com/images/g/tYgAAOSwUrZdu1Cb/s-l1600.jpg,https://i.ebayimg.com/images/g/H~cAAOSw~WJdu1Cp/s-l1600.jpg,https://i.ebayimg.com/images/g/orEAAOSw46Bdu1Ci/s-l1600.jpg,https://i.ebayimg.com/images/g/xVQAAOSw7oldu1Cw/s-l1600.jpg,https://i.ebayimg.com/images/g/zssAAOSwH4tdu1CT/s-l1600.jpg,https://i.ebayimg.com/images/g/MxkAAOSwiv5du1C0/s-l1600.jpg,https://i.ebayimg.com/images/g/bJcAAOSwkXBdu1C6/s-l1600.jpg,https://i.ebayimg.com/images/g/XNAAAOSwVb5du1DB/s-l1600.jpg,https://i.ebayimg.com/images/g/Sn4AAOSw~rBdu1DI/s-l1600.jpg,https://i.ebayimg.com/images/g/MJQAAOSw0j5du1DT/s-l1600.jpg,https://i.ebayimg.com/images/g/fiAAAOSwWktdu1DP/s-l1600.jpg",orient mens watch 833037,0.0,0.0,londonstreetboy,1566
https://www.ebay.com/itm/Watch-Vintage-Cauny-Automatico-All-Steel-Para-Arreglo/264519342900?hash=item3d9694db34%3Ag%3AnRQAAOSwFytdfjOq&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/nRQAAOSwFytdfjOq/s-l1600.jpg,https://i.ebayimg.com/images/g/8h0AAOSwb6BdfjOB/s-l1600.jpg,https://i.ebayimg.com/images/g/v8QAAOSw3~VdfjNp/s-l1600.jpg,https://i.ebayimg.com/images/g/Av0AAOSwkzRdfjNf/s-l1600.jpg,https://i.ebayimg.com/images/g/epkAAOSwyRNdfjOa/s-l1600.jpg,https://i.ebayimg.com/images/g/dKsAAOSwgqpdfjNu/s-l1600.jpg,https://i.ebayimg.com/images/g/gToAAOSw-SVdfjN4/s-l1600.jpg,https://i.ebayimg.com/images/g/HbEAAOSwddZdfjOV/s-l1600.jpg,https://i.ebayimg.com/images/g/msAAAOSwIYJdfjOP/s-l1600.jpg,https://i.ebayimg.com/images/g/18AAAOSwg-ZdfjOs/s-l1600.jpg,https://i.ebayimg.com/images/g/KU4AAOSwZ8JdfjOu/s-l1600.jpg,https://i.ebayimg.com/images/g/ux8AAOSwdFtdfjOn/s-l1600.jpg","watch vintage cauny automã¡tico all steel, para arreglo",0.0,0.0,anamarimartinezinsfra-0,853
https://www.ebay.com/itm/Komandirskie-Chistopol-VOSTOK-USSR-MENS-MILITARY-Watch-Cal-2409/254405018194?hash=item3b3bb88252%3Ag%3AFe8AAOSw5r9draxP&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/Fe8AAOSw5r9draxP/s-l1600.jpg,https://i.ebayimg.com/images/g/4ZIAAOSwUvhdraxX/s-l1600.jpg,https://i.ebayimg.com/images/g/Wn4AAOSwKIhdraxZ/s-l1600.jpg,https://i.ebayimg.com/images/g/4oQAAOSwDABdraxb/s-l1600.jpg,https://i.ebayimg.com/images/g/ga0AAOSwabBdraxd/s-l1600.jpg,https://i.ebayimg.com/images/g/RocAAOSw6eldraxf/s-l1600.jpg,https://i.ebayimg.com/images/g/FP8AAOSwlZRdraxj/s-l1600.jpg,https://i.ebayimg.com/images/g/FQcAAOSwBTldraxm/s-l1600.jpg,https://i.ebayimg.com/images/g/nwYAAOSwqNxdraxo/s-l1600.jpg","komandirskie chistopol,vost",18.04939835338822,0.0,all_1001,1591
https://www.ebay.com/itm/vintage-sigma-hand-winding-watch/223730922831?hash=item341766f54f%3Ag%3A7dYAAOSw9MRdqgKW&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/7dYAAOSw9MRdqgKW/s-l1600.jpg,https://i.ebayimg.com/images/g/5UUAAOSwPjZdqgKS/s-l1600.jpg,https://i.ebayimg.com/images/g/9Z4AAOSwkYldqgKa/s-l1600.jpg,https://i.ebayimg.com/images/g/164AAOSwADVdqgKd/s-l1600.jpg,https://i.ebayimg.com/images/g/CTkAAOSw8fddqgKh/s-l1600.jpg,https://i.ebayimg.com/images/g/NNgAAOSwrAxdqgKl/s-l1600.jpg,https://i.ebayimg.com/images/g/BgAAAOSwBLJdqgKp/s-l1600.jpg,https://i.ebayimg.com/images/g/hJwAAOSwC3ZdqgKs/s-l1600.jpg,https://i.ebayimg.com/images/g/PHgAAOSwxr1dqgKx/s-l1600.jpg,https://i.ebayimg.com/images/g/u5AAAOSw7spdqgK1/s-l1600.jpg,https://i.ebayimg.com/images/g/KeEAAOSw~QVdqgK5/s-l1600.jpg,https://i.ebayimg.com/images/g/7ywAAOSwd9hdqgK9/s-l1600.jpg",vintage sigma hand winding watch,28.27286709490636,0.0,maroberto2012,2850
https://www.ebay.com/itm/ASCOT-DIGITAL-LCD-TIME-PEDO-Heart-rate-watch-broken-band-44mm/323969594063?hash=item4b6e17b2cf%3Ag%3Ak3sAAOSwCgJcqaSQ&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/k3sAAOSwCgJcqaSQ/s-l1600.jpg,https://i.ebayimg.com/images/g/47EAAOSwmU1cqaSS/s-l1600.jpg,https://i.ebayimg.com/images/g/s-UAAOSwEwVcqaSV/s-l1600.jpg,https://i.ebayimg.com/images/g/J~0AAOSwhvRcqaSY/s-l1600.jpg,https://i.ebayimg.com/images/g/lP0AAOSwAE9cqaSa/s-l1600.jpg,https://i.ebayimg.com/images/g/BMUAAOSw7QBcqaSc/s-l1600.jpg,https://i.ebayimg.com/images/g/DH8AAOSw-phcqaSf/s-l1600.jpg,https://i.ebayimg.com/images/g/~ZQAAOSww7NcqaSh/s-l1600.jpg",ascot digital lcd time pedo heart rate watch broken band 44mm,0.0,0,alcowatches,1146
https://www.ebay.com/itm/Orla-Kiely-Watch-Blue-Abacus-Worn-Once/233389614988?hash=item36571ae78c%3Ag%3A8fUAAOSwCOJdvzAX&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/8fUAAOSwCOJdvzAX/s-l1600.jpg,https://i.ebayimg.com/images/g/awkAAOSwVSpdvzAY/s-l1600.jpg","orla kiely watch blue abacus, worn once",0.0,0.0,sassypat456,1240
https://www.ebay.com/itm/Watch-ORIS-Super-vintage-con-data-placcato-in-oro/372827343139?hash=item56ce3dc923%3Ag%3AMP4AAOSw-Ehdvwmm&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/MP4AAOSw-Ehdvwmm/s-l1600.jpg,https://i.ebayimg.com/images/g/rXEAAOSwHP1dvwmw/s-l1600.jpg,https://i.ebayimg.com/images/g/1mYAAOSwTR9dvwm5/s-l1600.jpg,https://i.ebayimg.com/images/g/UDMAAOSwS5RdvwnR/s-l1600.jpg,https://i.ebayimg.com/images/g/ewQAAOSwruldvwnA/s-l1600.jpg,https://i.ebayimg.com/images/g/zDoAAOSw-s5dvwnI/s-l1600.jpg",watch oris super vintage con data placcato in oro.,0.0,0.0,timepantarei,1193
https://www.ebay.com/itm/Vintage-Soviet-mechanical-watch-ZIM-USSR-1960-The-Perfect-Gift-27192/264515960192?hash=item3d96613d80%3Ag%3AGmEAAOSwqWtdGx3t&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/GmEAAOSwqWtdGx3t/s-l1600.jpg,https://i.ebayimg.com/images/g/u58AAOSw7ApdGx3w/s-l1600.jpg,https://i.ebayimg.com/images/g/ZrEAAOSwq19dGx3x/s-l1600.jpg,https://i.ebayimg.com/images/g/APQAAOSwOdldGx3z/s-l1600.jpg,https://i.ebayimg.com/images/g/Pk8AAOSwnoldGx30/s-l1600.jpg,https://i.ebayimg.com/images/g/e6AAAOSwLpRdGx33/s-l1600.jpg,https://i.ebayimg.com/images/g/-QMAAOSwQZFdGx33/s-l1600.jpg,https://i.ebayimg.com/images/g/0o0AAOSwLhFdGx36/s-l1600.jpg,https://i.ebayimg.com/images/g/M00AAOSwk9pdGx37/s-l1600.jpg,https://i.ebayimg.com/images/g/JHQAAOSwQ5pdGx3~/s-l1600.jpg,https://i.ebayimg.com/images/g/QfMAAOSwVopdGx3-/s-l1600.jpg",vintage soviet mechanical watch zim  ussr 1960~the perfect gift #27192,0.0,0.0,all_1001,1591
https://www.ebay.com/itm/SWISS-BARA-vintage-Military-watch-from-the-1940s-A-Watch-from-History/143430107418?hash=item216519c11a%3Ag%3ACWgAAOSwi1ZdvZyE&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/CWgAAOSwi1ZdvZyE/s-l1600.jpg,https://i.ebayimg.com/images/g/zh0AAOSwgitdvZwY/s-l1600.jpg,https://i.ebayimg.com/images/g/128AAOSwgo9dvZwj/s-l1600.jpg,https://i.ebayimg.com/images/g/FksAAOSwzSNdvZww/s-l1600.jpg,https://i.ebayimg.com/images/g/ZwoAAOSwCDxdvZw9/s-l1600.jpg,https://i.ebayimg.com/images/g/cx8AAOSw4xJdvZxK/s-l1600.jpg,https://i.ebayimg.com/images/g/VU8AAOSw9J9dvZxV/s-l1600.jpg,https://i.ebayimg.com/images/g/tI4AAOSw3DpdvZxh/s-l1600.jpg,https://i.ebayimg.com/images/g/u2QAAOSwvchdvZxs/s-l1600.jpg,https://i.ebayimg.com/images/g/yG4AAOSwmeNdvZx3/s-l1600.jpg,https://i.ebayimg.com/images/g/FkIAAOSwy6JdvZyR/s-l1600.jpg,https://i.ebayimg.com/images/g/f~gAAOSwnO1dvZye/s-l1600.jpg",swiss bara vintage military watch from the 1940s | a watch from history,27.141952411110108,0.0,andracsenk-0,197
https://www.ebay.com/itm/Marc-Jacobs-watch-rose-gold-colour/184020739088?hash=item2ad87da410%3Ag%3AlSUAAOSwZb9drGjF&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/lSUAAOSwZb9drGjF/s-l1600.jpg,https://i.ebayimg.com/images/g/qkcAAOSwHwldrGjK/s-l1600.jpg,https://i.ebayimg.com/images/g/rtIAAOSw7spdrGjQ/s-l1600.jpg,https://i.ebayimg.com/images/g/KaoAAOSwDGJdrGjY/s-l1600.jpg",marc jacobs watch rose gold colour ,0.0,0.0,twinsonlinenicola,731
https://www.ebay.com/itm/Vintage-Sonic-Womens-Pendant-Swiss-Watch-Manual-Wind-Working-Condition/254408322330?hash=item3b3beaed1a%3Ag%3A-wMAAOSw-s5dvVe3&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/-wMAAOSw-s5dvVe3/s-l1600.jpg,https://i.ebayimg.com/images/g/rbUAAOSwruldvVfA/s-l1600.jpg,https://i.ebayimg.com/images/g/fNUAAOSwML5dvVfY/s-l1600.jpg",vintage sonic womens pendant swiss watch manual wind working condition ,0.0,0.0,judy70_0,3487
https://www.ebay.com/itm/Orla-Kiely-watch/184020727917?hash=item2ad87d786d%3Ag%3AL6oAAOSwkXddYnwg&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/L6oAAOSwkXddYnwg/s-l1600.jpg,https://i.ebayimg.com/images/g/auQAAOSwe6FdYnwi/s-l1600.jpg,https://i.ebayimg.com/images/g/FFoAAOSwoSRdYnwn/s-l1600.jpg,https://i.ebayimg.com/images/g/JS8AAOSw1bVdYnwq/s-l1600.jpg",orla kiely watch,0.0,0.0,twinsonlinenicola,731
https://www.ebay.com/itm/Mu-du-25-jewel-doublematic-Swiss-watch-1960s/184016939296?hash=item2ad843a920%3Ag%3AvgAAAOSwTbRduyIZ&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/vgAAAOSwTbRduyIZ/s-l1600.jpg,https://i.ebayimg.com/images/g/qX8AAOSwy~JduyHX/s-l1600.jpg,https://i.ebayimg.com/images/g/7u0AAOSwnY1duyIz/s-l1600.jpg,https://i.ebayimg.com/images/g/Vf0AAOSwF9tduyJQ/s-l1600.jpg,https://i.ebayimg.com/images/g/Dl4AAOSwtdtduyJq/s-l1600.jpg","mu du 25 jewel, doublematic swiss â watch 1960's",0.0,0.0,specky-bikerchick,537
https://www.ebay.com/itm/Vintage-Titus-Calypsomatic/274080657945?hash=item3fd07af219%3Ag%3AGhsAAOSwPEdduIMH&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/GhsAAOSwPEdduIMH/s-l1600.jpg,https://i.ebayimg.com/images/g/TzUAAOSwFChduIMY/s-l1600.jpg",vintage titus calypsomatic ,0.0,0.0,supertavarez,1266
https://www.ebay.com/itm/CERTINA-DS-chronograph-swiss-watch-eta-valjoux-7750-EXCELLENT-CONDITION/184022760309?hash=item2ad89c7b75%3Ag%3A1EkAAOSw7eldLNyB&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/1EkAAOSw7eldLNyB/s-l1600.jpg,https://i.ebayimg.com/images/g/ZiUAAOSwA81dLNy3/s-l1600.jpg,https://i.ebayimg.com/images/g/6~cAAOSwpBpdLNyg/s-l1600.jpg,https://i.ebayimg.com/images/g/ZP8AAOSwPHZdLNyY/s-l1600.jpg,https://i.ebayimg.com/images/g/0YIAAOSwe5tdLNyc/s-l1600.jpg,https://i.ebayimg.com/images/g/RG8AAOSwvH5dLNyV/s-l1600.jpg,https://i.ebayimg.com/images/g/cGsAAOSwTQFdLNyF/s-l1600.jpg,https://i.ebayimg.com/images/g/iskAAOSw-ZZdLNyk/s-l1600.jpg,https://i.ebayimg.com/images/g/54wAAOSwRWtdLNzE/s-l1600.jpg,https://i.ebayimg.com/images/g/-YUAAOSwBQ1dLNyo/s-l1600.jpg,https://i.ebayimg.com/images/g/OTgAAOSwjLVdLNy8/s-l1600.jpg",certina ds chronograph swiss watch eta valjoux 7750 excellent condition,0.0,0.0,lorenzf0,297
https://www.ebay.com/itm/CARAVELLE-vintage-Swiss-watch-from-the-1970s-Beautiful-Watch/143430100409?hash=item216519a5b9%3Ag%3ARL4AAOSw9oVdvZoA&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/RL4AAOSw9oVdvZoA/s-l1600.jpg,https://i.ebayimg.com/images/g/Ef0AAOSwfVtdvZm7/s-l1600.jpg,https://i.ebayimg.com/images/g/HAMAAOSw9gxdvZnE/s-l1600.jpg,https://i.ebayimg.com/images/g/KnsAAOSwI9FdvZnO/s-l1600.jpg,https://i.ebayimg.com/images/g/32UAAOSwDyRdvZnY/s-l1600.jpg,https://i.ebayimg.com/images/g/x0MAAOSwSXFdvZni/s-l1600.jpg,https://i.ebayimg.com/images/g/C00AAOSwkYldvZnt/s-l1600.jpg,https://i.ebayimg.com/images/g/zCAAAOSwSN5dvZn4/s-l1600.jpg,https://i.ebayimg.com/images/g/IrAAAOSwKeNdvZoI/s-l1600.jpg,https://i.ebayimg.com/images/g/jG8AAOSwVBVdvZoU/s-l1600.jpg,https://i.ebayimg.com/images/g/ASoAAOSwtgxdvZoc/s-l1600.jpg,https://i.ebayimg.com/images/g/2Q4AAOSwnSJdvZok/s-l1600.jpg",caravelle vintage swiss watch from the 1970s | beautiful watch,27.141952411110108,0.0,andracsenk-0,197
https://www.ebay.com/itm/Sekonda-Mens-Watch/113945463106?hash=item1a87adc942%3Ag%3AjY8AAOSwljFdvFUc&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/jY8AAOSwljFdvFUc/s-l1600.jpg,https://i.ebayimg.com/images/g/ArEAAOSwQ5NdvFUe/s-l1600.jpg,https://i.ebayimg.com/images/g/hZ4AAOSwOGZdvFUg/s-l1600.jpg,https://i.ebayimg.com/images/g/x2kAAOSwfttdvFUi/s-l1600.jpg,https://i.ebayimg.com/images/g/bsYAAOSwcuNdvFUk/s-l1600.jpg,https://i.ebayimg.com/images/g/ArgAAOSwQ5NdvFUm/s-l1600.jpg,https://i.ebayimg.com/images/g/c9EAAOSwo49dvFUp/s-l1600.jpg,https://i.ebayimg.com/images/g/Sh8AAOSwBYpdvFUr/s-l1600.jpg,https://i.ebayimg.com/images/g/EJQAAOSwBrRdvFUs/s-l1600.jpg,https://i.ebayimg.com/images/g/Z5oAAOSw8o9dvFUu/s-l1600.jpg,https://i.ebayimg.com/images/g/5-wAAOSwdnNdvFUw/s-l1600.jpg,https://i.ebayimg.com/images/g/n~UAAOSwRn9dvFUy/s-l1600.jpg",sekonda mens watch,0.0,0.0,johnthepound2012,2021
https://www.ebay.com/itm/Red-Leather-Faux-Snake-Skin-Watch-Strap-And-a-Rolson-4-Piece-Watchmakers-Kit/254408605179?hash=item3b3bef3dfb%3Ag%3ADSMAAOSwX5hdvacZ&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/DSMAAOSwX5hdvacZ/s-l1600.jpg,https://i.ebayimg.com/images/g/ouMAAOSwsAtdvad7/s-l1600.jpg,https://i.ebayimg.com/images/g/vUoAAOSwqUldvaeC/s-l1600.jpg,https://i.ebayimg.com/images/g/RfgAAOSw6ABdvaeJ/s-l1600.jpg,https://i.ebayimg.com/images/g/29IAAOSwv~ddvaeU/s-l1600.jpg,https://i.ebayimg.com/images/g/haMAAOSwt95dvaeb/s-l1600.jpg",red leather faux snake skin watch strap and a rolson 4 piece watchmakers kit,0.0,0.0,vintage-le-chic,920
https://www.ebay.com/itm/Vintage-Deco-1948-10ct-GF-Bulova-His-Excellency-Scalloped-Case-Watch-Serviced/264520981753?hash=item3d96addcf9%3Ag%3AbSoAAOSwL8Ndo0Dq&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/bSoAAOSwL8Ndo0Dq/s-l1600.jpg,https://i.ebayimg.com/images/g/K90AAOSwafJdo0E6/s-l1600.jpg,https://i.ebayimg.com/images/g/BMEAAOSwUrNdo0Dg/s-l1600.jpg,https://i.ebayimg.com/images/g/Br0AAOSwfBVdo0D2/s-l1600.jpg,https://i.ebayimg.com/images/g/smMAAOSwWZVdo0Ey/s-l1600.jpg,https://i.ebayimg.com/images/g/pGcAAOSwl-Fdo0Fc/s-l1600.jpg",vintage deco 1948 10ct gf bulova 'his excellency' scalloped case watch; serviced,0.0,0.0,jancw27,967
https://www.ebay.com/itm/Montre-ancienne-REFLEX-Ebauche-Suisse-Vintage-Swiss-watch-Manual/303345101828?hash=item46a0c6ec04%3Ag%3ABGAAAOSwRshdlK0s&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/BGAAAOSwRshdlK0s/s-l1600.jpg,https://i.ebayimg.com/images/g/tY0AAOSwuTldlK2P/s-l1600.jpg,https://i.ebayimg.com/images/g/Y18AAOSwl9FdlK18/s-l1600.jpg,https://i.ebayimg.com/images/g/vbIAAOSw5v9dlK1q/s-l1600.jpg,https://i.ebayimg.com/images/g/dQ4AAOSwS85dlK1Z/s-l1600.jpg,https://i.ebayimg.com/images/g/rCoAAOSwAN1dlK1G/s-l1600.jpg",montre ancienne reflex ebauche suisse vintage swiss watch manual,0.0,0.0,dilou540,1850
https://www.ebay.com/itm/Fendi-Selleria-Stainless-Steel-Grey-Leather-Strap-Watch/333377807445?hash=item4d9edda455%3Ag%3A3xQAAOSwYpxdtu2-&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/3xQAAOSwYpxdtu2-/s-l1600.jpg,https://i.ebayimg.com/images/g/mNUAAOSwnO1dtu3B/s-l1600.jpg,https://i.ebayimg.com/images/g/uboAAOSwGC9dtu29/s-l1600.jpg,https://i.ebayimg.com/images/g/qtwAAOSwSq1dtu3O/s-l1600.jpg,https://i.ebayimg.com/images/g/S60AAOSwe2Jdtu3M/s-l1600.jpg,https://i.ebayimg.com/images/g/LhYAAOSwfrldtu3A/s-l1600.jpg,https://i.ebayimg.com/images/g/jgYAAOSwJ9Vdtu3H/s-l1600.jpg,https://i.ebayimg.com/images/g/klQAAOSwnhNdtu3F/s-l1600.jpg,https://i.ebayimg.com/images/g/3ycAAOSwXOldtu3D/s-l1600.jpg,https://i.ebayimg.com/images/g/vksAAOSwiJRdtu3G/s-l1600.jpg,https://i.ebayimg.com/images/g/rn4AAOSwhe9dtu3J/s-l1600.jpg,https://i.ebayimg.com/images/g/SPEAAOSwy2Bdtu3L/s-l1600.jpg",fendi selleria stainless steel & grey leather strap watch,0.0,0.0,soldbyjoanna,2366
https://www.ebay.com/itm/Nixon-The-Unit-Watch/323968310647?hash=item4b6e041d77%3Ag%3AtXEAAOSwURhdvssJ&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/tXEAAOSwURhdvssJ/s-l1600.jpg,https://i.ebayimg.com/images/g/IlQAAOSw0gVdvssL/s-l1600.jpg,https://i.ebayimg.com/images/g/riwAAOSwVt9dvssN/s-l1600.jpg,https://i.ebayimg.com/images/g/4K0AAOSwAchdvssP/s-l1600.jpg,https://i.ebayimg.com/images/g/zw4AAOSww0ZdvssQ/s-l1600.jpg,https://i.ebayimg.com/images/g/Vn0AAOSw93xdvssS/s-l1600.jpg,https://i.ebayimg.com/images/g/1E0AAOSweRpdvssU/s-l1600.jpg",nixon the unit watch,0.0,0.0,yorkieman55,882
https://www.ebay.com/itm/Invicta-Pro-diver-Mens-Watch/323969712699?hash=item4b6e19823b%3Ag%3AOg8AAOSwUEhdwHPe&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/Og8AAOSwUEhdwHPe/s-l1600.jpg,https://i.ebayimg.com/images/g/vzQAAOSwzQFdwHPo/s-l1600.jpg,https://i.ebayimg.com/images/g/qGMAAOSwHfxdwHPw/s-l1600.jpg,https://i.ebayimg.com/images/g/dzAAAOSwEOxdwHP5/s-l1600.jpg,https://i.ebayimg.com/images/g/UqkAAOSwlnxdwHPL/s-l1600.jpg,https://i.ebayimg.com/images/g/9S4AAOSwjYldwHPN/s-l1600.jpg,https://i.ebayimg.com/images/g/nukAAOSwOzddwHQD/s-l1600.jpg",invicta pro diver men's watch,0.0,0.0,ludmeister,730
https://www.ebay.com/itm/MENS-VINTAGE-LUCIEN-PICCARD-DUFONTE-GOLD-PLATED-AUTOMATIC-DAY-DATE-WATCH-LP-77/202814294205?hash=item2f38ac88bd%3Ag%3AeIUAAOSwOwZdMhkK&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/eIUAAOSwOwZdMhkK/s-l1600.jpg,https://i.ebayimg.com/images/g/J40AAOSwsJRdMN4z/s-l1600.jpg,https://i.ebayimg.com/images/g/xPMAAOSwwIRdMN42/s-l1600.jpg,https://i.ebayimg.com/images/g/d4oAAOSwU5NdMN44/s-l1600.jpg,https://i.ebayimg.com/images/g/btIAAOSwudFdMN47/s-l1600.jpg,https://i.ebayimg.com/images/g/Vd8AAOSwvtxdMN4-/s-l1600.jpg,https://i.ebayimg.com/images/g/WOwAAOSweopdMN5K/s-l1600.jpg,https://i.ebayimg.com/images/g/glkAAOSwQ9ldMN5E/s-l1600.jpg",mens vintage lucien piccard dufonte gold plated automatic day date watch lp 77,0.0,0.0,time.4.vintage,4445
https://www.ebay.com/itm/Watch-DOXA-vintage-da-uomo/372827348082?hash=item56ce3ddc72%3Ag%3AzPYAAOSwqQpdvwt0&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/zPYAAOSwqQpdvwt0/s-l1600.jpg,https://i.ebayimg.com/images/g/0LUAAOSwabBdvwt8/s-l1600.jpg,https://i.ebayimg.com/images/g/-fwAAOSw6kxdvwub/s-l1600.jpg,https://i.ebayimg.com/images/g/Mr0AAOSwJcNdvwui/s-l1600.jpg,https://i.ebayimg.com/images/g/7E0AAOSwxkpdvwus/s-l1600.jpg,https://i.ebayimg.com/images/g/0QsAAOSw64Zdvwuz/s-l1600.jpg,https://i.ebayimg.com/images/g/h7AAAOSwT9ZdvwvE/s-l1600.jpg",watch doxa vintage da uomo,0.0,0.0,timepantarei,1193
https://www.ebay.com/itm/scuderia-ferrari-watch-Vgc/323966145342?hash=item4b6de3133e%3Ag%3AouoAAOSwnihdrsja&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/ouoAAOSwnihdrsja/s-l1600.jpg,https://i.ebayimg.com/images/g/CxAAAOSwlkhdrsjc/s-l1600.jpg,https://i.ebayimg.com/images/g/wSoAAOSwUeVdrsjd/s-l1600.jpg,https://i.ebayimg.com/images/g/wrQAAOSwGC9drskV/s-l1600.jpg",scuderia ferrari watch vgc,0.0,0.0,grahamn19492013,796
https://www.ebay.com/itm/MENS-WW1-SOLID-SILVER-TRENCH-WATCH-BON-TON-WATCH-COMPANY-HIGH-GRADE-31-8-MM/153704579987?hash=item23c981c393%3Ag%3ABzAAAOSwFpNdIk0l&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/BzAAAOSwFpNdIk0l/s-l1600.jpg,https://i.ebayimg.com/images/g/F2EAAOSwoyhdIk0u/s-l1600.jpg,https://i.ebayimg.com/images/g/qvcAAOSwBJxdIk0y/s-l1600.jpg,https://i.ebayimg.com/images/g/v6IAAOSwbeNdIk04/s-l1600.jpg,https://i.ebayimg.com/images/g/dJcAAOSwuIRdIk1F/s-l1600.jpg,https://i.ebayimg.com/images/g/0SAAAOSwKg9dIk1Y/s-l1600.jpg",mens ww1 solid silver trench watch bon ton watch company high grade 31.8 mm,0.0,0.0,time.4.vintage,4445
